,0,1,2,3,4,5,6,7,8,9,10,11
0,13864.0,10501.0,14730.0,13365.0,12000.0,8592.0,6000.0,4091.0,2182.0,6273.0,18000.0,18893.0
1,147056.0,93932.0,72579.0,72579.0,63726.0,10602.0,19456.0,50445.0,41591.0,32737.0,130602.0,124225.0
2,39267.0,21168.0,46809.0,25693.0,4577.0,4577.0,10609.0,7593.0,61392.0,58376.0,50835.0,43294.0
3,14010.0,10454.0,12766.0,22016.0,11224.0,1974.0,1974.0,3516.0,30974.0,29432.0,25611.0,21757.0
4,64943.0,74397.0,38147.0,7581.0,7581.0,7581.0,7581.0,14172.0,56581.0,49990.0,105581.0,92168.0
5,23224.0,72861.0,56028.0,34605.0,13182.0,4861.0,4861.0,65816.0,62756.0,59696.0,52045.0,44394.0
6,11564.0,6588.0,13638.0,7832.0,2026.0,5758.0,2855.0,14272.0,13443.0,12614.0,10540.0,8466.0
7,29015.0,28325.0,10427.0,2789.0,-4849.0,-5539.0,-5539.0,-5539.0,28513.0,21565.0,35461.0,40273.0
8,11362.0,10546.0,25851.0,19566.0,13281.0,9533.0,9533.0,9533.0,9533.0,36064.0,41533.0,84717.0
9,146199.0,49454.0,20417.0,20417.0,20417.0,20417.0,20417.0,20417.0,36541.0,205417.0,165107.0,227344.0
10,204995.0,235775.0,126490.0,16634.0,16634.0,16634.0,16634.0,56374.0,36504.0,166634.0,166634.0,271627.0
11,62914.0,35199.0,74460.0,42127.0,9794.0,9794.0,9794.0,101402.0,96783.0,92164.0,80616.0,69068.0
